ISO8601,fromDate,toDate,bedtime,waketime,inBed,awake,fellAsleepIn,sessions,asleep,asleepAvg7,efficiency,efficiencyAvg7,quality,qualityAvg7,deep,deepAvg7,sleepBPM,sleepBPMAvg7,dayBPM,dayBPMAvg7,wakingBPM,wakingBPMAvg7,hrv,hrvAvg7,sleepHRV,sleepHRVAvg7,SpO2Avg,SpO2Min,SpO2Max,respAvg,respMin,respMax,apnea,tags,notes
2022-02-01T20:59:59-05:00,"Monday, Jan 31, 2022","Tuesday, Feb 1, 2022",2022-02-01 02:00:00,2022-02-01 10:14:00,08:14:00,00:00:00,00:00:00,1,08:14:00,07:37:00,100.0,99.7,06:11:02,05:50:08,01:59:45,01:46:52,63.3,65.9,83.5,88.7,63.0,65.1,58,82,45,46,,,,,,,,,
2022-02-02T20:59:59-05:00,"Tuesday, Feb 1, 2022","Wednesday, Feb 2, 2022",2022-02-02 02:30:00,2022-02-02 09:19:00,06:49:00,00:00:00,00:00:00,1,06:49:00,07:39:08,100.0,99.7,05:29:25,05:55:32,01:46:02,01:51:36,63.4,65.4,79.1,87.7,63.0,64.7,77,85,52,49,,,,,,,,,
2022-02-03T20:59:59-05:00,"Wednesday, Feb 2, 2022","Thursday, Feb 3, 2022",2022-02-03 02:15:00,2022-02-03 08:15:00,06:00:00,00:00:00,00:00:00,1,06:00:00,07:32:42,100.0,99.7,05:06:00,05:49:37,01:45:00,01:47:19,65.0,65.3,88.4,87.8,61.0,64.1,36,83,34,48,,,,,,,,,
2022-02-04T20:59:59-05:00,"Thursday, Feb 3, 2022","Friday, Feb 4, 2022",2022-02-04 02:00:00,2022-02-04 08:29:00,06:29:00,00:00:00,00:00:00,1,06:29:00,07:12:42,100.0,100.0,05:22:07,05:38:14,01:59:42,01:44:59,67.2,65.1,,,66.0,64.0,81,81,44,48,,,,,,,,,
2022-02-06T20:59:59-05:00,"Saturday, Feb 5, 2022","Sunday, Feb 6, 2022",2022-02-06 01:56:00,2022-02-06 09:00:00,07:04:00,00:02:00,00:00:00,1,07:02:00,07:02:17,99.5,99.9,05:16:59,05:29:17,01:49:24,01:43:28,68.1,65.3,85.8,84.8,69.0,63.7,67,75,42,46,,,,,,,,,
2022-02-07T20:59:59-05:00,"Sunday, Feb 6, 2022","Monday, Feb 7, 2022",2022-02-07 00:59:00,2022-02-07 08:15:00,07:16:00,00:00:00,00:00:00,1,07:16:00,06:58:34,100.0,99.9,05:37:00,05:29:49,01:30:12,01:43:35,68.2,65.5,86.2,84.3,72.0,64.9,53,73,31,44,,,,,,,,,
2022-02-08T20:59:59-05:00,"Monday, Feb 7, 2022","Tuesday, Feb 8, 2022",2022-02-08 02:08:00,2022-02-08 09:00:00,06:52:00,00:00:00,00:00:00,1,06:52:00,06:57:25,100.0,99.9,05:32:00,05:30:39,02:02:04,01:50:18,69.6,66.4,90.9,85.0,71.0,66.4,50,60,31,40,,,,,,,,,
2022-02-09T20:59:59-05:00,"Tuesday, Feb 8, 2022","Wednesday, Feb 9, 2022",2022-02-09 01:00:00,2022-02-09 08:00:00,07:00:00,00:00:00,00:00:00,1,07:00:00,06:46:51,100.0,99.9,05:38:58,05:26:04,02:30:00,01:54:37,69.1,67.2,84.9,85.2,69.0,67.3,38,57,30,38,,,,,,,,,
2022-02-10T20:59:59-05:00,"Wednesday, Feb 9, 2022","Thursday, Feb 10, 2022",2022-02-10 01:01:00,2022-02-10 08:19:00,07:18:00,00:00:00,00:00:00,1,07:18:00,06:51:00,100.0,99.9,05:37:52,05:27:17,01:45:43,01:54:35,66.1,67.6,88.6,86.5,66.0,67.7,62,55,49,37,,,,,,,,,
2022-02-11T20:59:59-05:00,"Thursday, Feb 10, 2022","Friday, Feb 11, 2022",2022-02-10 23:31:00,2022-02-11 08:26:00,08:55:00,00:10:00,00:00:00,1,08:45:00,07:14:34,98.1,99.7,07:05:51,05:44:24,03:15:00,02:07:26,63.3,67.4,90.6,86.8,63.0,68.0,102,65,63,42,,,,,,,,,
2022-02-12T20:59:59-05:00,"Friday, Feb 11, 2022","Saturday, Feb 12, 2022",2022-02-12 01:30:00,2022-02-12 09:12:00,07:42:00,00:00:00,00:00:00,1,07:42:00,07:25:00,100.0,99.7,05:52:01,05:48:40,02:18:36,02:10:08,64.2,66.9,88.0,87.8,68.0,68.3,71,63,45,42,,,,,,,,,
2022-02-13T20:59:59-05:00,"Saturday, Feb 12, 2022","Sunday, Feb 13, 2022",2022-02-13 02:27:00,2022-02-13 11:23:00,08:56:00,00:15:00,00:00:00,1,08:41:00,07:39:08,97.2,99.3,06:42:48,06:00:56,01:47:16,02:09:50,65.4,66.6,81.6,87.2,67.0,68.0,95,67,55,43,,,,,,,,,
2022-02-14T20:59:59-05:00,"Sunday, Feb 13, 2022","Monday, Feb 14, 2022",2022-02-14 00:58:00,2022-02-14 08:00:00,07:02:00,00:00:00,00:00:00,1,07:02:00,07:37:08,100.0,99.3,05:53:13,06:03:15,02:45:47,02:20:38,63.1,65.8,79.3,86.3,65.0,67.0,90,72,54,47,,,,,,,,,
