ISO8601,fromDate,toDate,bedtime,waketime,inBed,awake,fellAsleepIn,sessions,asleep,asleepAvg7,efficiency,efficiencyAvg7,quality,qualityAvg7,deep,deepAvg7,sleepBPM,sleepBPMAvg7,dayBPM,dayBPMAvg7,wakingBPM,wakingBPMAvg7,hrv,hrvAvg7,sleepHRV,sleepHRVAvg7,SpO2Avg,SpO2Min,SpO2Max,respAvg,respMin,respMax,apnea,tags,notes
2022-10-01T20:59:59-04:00,"Friday, Sep 30, 2022","Saturday, Oct 1, 2022",2022-09-30 23:45:00,2022-10-01 07:30:00,07:45:00,00:00:00,00:00:00,1,07:45:00,09:27:34,100.0,96.1,05:28:07,06:20:00,02:45:00,01:50:10,64.3,67.4,81.0,81.8,62.0,67.5,93,94,52,55,,,,,,,,,
2022-10-02T20:59:59-04:00,"Saturday, Oct 1, 2022","Sunday, Oct 2, 2022",2022-10-02 00:46:00,2022-10-02 08:30:00,07:44:00,00:23:00,00:00:00,1,07:21:00,09:05:17,95.0,95.4,05:39:15,06:09:08,01:46:27,01:45:42,68.0,67.8,84.3,81.1,68.0,67.2,62,92,42,53,,,,,,,,,
2022-10-03T20:59:59-04:00,"Sunday, Oct 2, 2022","Monday, Oct 3, 2022",2022-10-03 00:31:00,2022-10-03 07:15:00,06:44:00,00:00:00,00:00:00,1,06:44:00,09:02:00,100.0,95.9,04:43:35,06:08:32,01:59:42,01:50:11,66.3,67.4,83.7,81.4,70.0,67.5,92,92,49,54,,,,,,,,,
2022-10-04T20:59:59-04:00,"Monday, Oct 3, 2022","Tuesday, Oct 4, 2022",2022-10-03 22:57:00,2022-10-04 08:26:00,09:29:00,00:00:00,00:00:00,1,09:29:00,08:26:25,100.0,98.8,07:13:12,05:44:39,02:18:24,01:41:17,62.9,66.8,84.9,82.2,67.0,66.8,90,85,51,52,,,,,,,,,
2022-10-05T20:59:59-04:00,"Tuesday, Oct 4, 2022","Wednesday, Oct 5, 2022",2022-10-04 23:49:00,2022-10-05 07:00:00,07:11:00,00:16:00,00:00:00,1,06:55:00,07:37:08,96.3,98.3,04:50:38,05:21:42,01:14:06,01:43:11,65.9,66.2,86.7,83.1,61.0,64.9,80,86,45,52,,,,,,,,,
2022-10-06T20:59:59-04:00,"Wednesday, Oct 5, 2022","Thursday, Oct 6, 2022",2022-10-05 23:49:00,2022-10-06 07:00:00,07:11:00,00:00:00,00:00:00,1,07:11:00,07:29:00,100.0,98.8,05:01:12,05:21:15,01:58:54,01:49:37,63.1,65.4,82.3,83.4,66.0,65.3,41,83,37,51,,,,,,,,,
2022-10-07T20:59:59-04:00,"Thursday, Oct 6, 2022","Friday, Oct 7, 2022",2022-10-06 23:45:00,2022-10-07 08:18:00,08:33:00,00:00:00,00:00:00,1,08:33:00,07:42:34,100.0,98.8,06:28:19,05:37:45,03:01:04,02:09:05,66.4,65.3,84.9,84.0,67.0,65.9,126,83,46,46,,,,,,,,,
2022-10-08T20:59:59-04:00,"Friday, Oct 7, 2022","Saturday, Oct 8, 2022",2022-10-08 00:45:00,2022-10-08 12:16:00,11:31:00,03:10:00,00:00:00,1,08:21:00,07:47:42,72.5,94.8,03:45:21,05:23:04,,,101.7,70.6,94.4,85.9,97.0,70.9,23,73,16,41,,,,,,,,,"COVID booster shot"
2022-10-09T20:59:59-04:00,"Saturday, Oct 8, 2022","Sunday, Oct 9, 2022",2022-10-09 00:01:00,2022-10-09 07:54:00,07:53:00,00:34:00,00:00:00,1,07:19:00,07:47:25,92.8,94.5,06:17:34,05:28:33,02:52:28,02:10:09,66.4,70.4,85.7,86.1,64.0,70.3,106,80,55,43,,,,,,,,,
2022-10-10T20:59:59-04:00,"Sunday, Oct 9, 2022","Monday, Oct 10, 2022",2022-10-10 01:15:00,2022-10-10 09:37:00,08:22:00,00:39:00,00:00:00,1,07:43:00,07:55:51,92.2,93.4,05:39:50,05:36:35,01:51:46,02:10:54,67.7,70.6,83.2,86.0,62.0,69.1,80,78,41,42,,,,,,,,,
2022-10-11T20:59:59-04:00,"Monday, Oct 10, 2022","Tuesday, Oct 11, 2022",2022-10-11 00:15:00,2022-10-11 08:29:00,08:14:00,00:05:00,00:00:00,1,08:09:00,07:44:25,99.0,93.3,06:36:40,05:31:22,03:18:39,02:22:11,65.9,71.0,85.3,86.1,67.0,69.1,80,77,37,40,,,,,,,,,
2022-10-12T20:59:59-04:00,"Tuesday, Oct 11, 2022","Wednesday, Oct 12, 2022",2022-10-11 23:30:00,2022-10-12 07:16:00,07:46:00,00:15:00,00:00:00,1,07:31:00,07:49:34,96.8,93.3,05:27:21,05:36:37,02:15:18,02:21:45,63.4,70.7,83.0,85.5,61.0,69.1,87,78,55,41,,,,,,,,,
2022-10-13T20:59:59-04:00,"Wednesday, Oct 12, 2022","Thursday, Oct 13, 2022",2022-10-12 23:30:00,2022-10-13 07:00:00,07:30:00,00:17:00,00:00:00,1,07:13:00,07:49:51,96.2,92.8,05:39:07,05:42:02,02:29:19,02:32:29,64.3,70.8,83.3,85.7,66.0,69.1,152,94,69,46,,,,,,,,,
2022-10-14T20:59:59-04:00,"Thursday, Oct 13, 2022","Friday, Oct 14, 2022",2022-10-13 23:13:00,2022-10-14 08:29:00,09:16:00,00:25:00,00:00:00,1,08:51:00,07:52:25,95.5,92.1,06:57:27,05:46:11,03:07:25,02:42:17,64.7,70.6,85.9,85.8,68.0,69.3,82,87,54,47,,,,,,,,,
2022-10-15T20:59:59-04:00,"Friday, Oct 14, 2022","Saturday, Oct 15, 2022",2022-10-15 00:45:00,2022-10-15 10:14:00,09:29:00,00:41:00,00:00:00,1,08:48:00,07:56:17,92.8,95.0,05:50:32,06:04:04,01:22:30,02:28:12,62.7,65.0,87.0,84.8,65.0,64.7,120,101,53,52,,,,,,,,,
