ISO8601,fromDate,toDate,bedtime,waketime,inBed,awake,fellAsleepIn,sessions,asleep,asleepAvg7,efficiency,efficiencyAvg7,quality,qualityAvg7,deep,deepAvg7,sleepBPM,sleepBPMAvg7,dayBPM,dayBPMAvg7,wakingBPM,wakingBPMAvg7,hrv,hrvAvg7,sleepHRV,sleepHRVAvg7,SpO2Avg,SpO2Min,SpO2Max,respAvg,respMin,respMax,apnea,tags,notes
2024-04-17T20:59:59-04:00,"Tuesday, Apr 16, 2024","Wednesday, Apr 17, 2024",2024-04-16 18:22:00,2024-04-17 01:55:00,07:33:00,00:22:00,00:00:00,1,07:11:00,08:20:42,95.1,97.3,05:02:52,06:01:38,01:29:10,02:26:24,63.4,62.8,79.3,79.9,58.0,61.0,98,104,85,75,97.5,95,99,,,,,,
2024-04-18T20:59:59-04:00,"Wednesday, Apr 17, 2024","Thursday, Apr 18, 2024",2024-04-17 17:19:00,2024-04-18 01:45:00,08:26:00,00:00:00,00:00:00,1,08:26:00,08:15:08,100.0,97.3,05:41:19,05:56:33,02:13:56,02:23:54,63.6,62.5,79.5,80.4,59.0,59.0,72,103,69,76,95.5,93,98,,,,,,
2024-04-19T20:59:59-04:00,"Thursday, Apr 18, 2024","Friday, Apr 19, 2024",2024-04-18 17:24:00,2024-04-19 02:15:00,08:51:00,00:00:00,00:00:00,1,08:51:00,08:21:34,100.0,97.3,05:46:22,05:50:51,02:27:30,02:19:44,61.2,62.4,81.9,80.4,59.0,59.0,91,100,78,75,96.6,95,99,,,,,,
2024-04-20T20:59:59-04:00,"Friday, Apr 19, 2024","Saturday, Apr 20, 2024",2024-04-19 17:59:00,2024-04-20 03:30:00,09:31:00,00:00:00,00:00:00,1,09:31:00,08:24:51,100.0,98.2,06:47:36,05:49:46,03:24:58,02:22:55,62.0,62.0,87.9,80.4,61.0,58.3,117,99,80,76,96.5,94,99,,,,,,
2024-04-21T20:59:59-04:00,"Saturday, Apr 20, 2024","Sunday, Apr 21, 2024",2024-04-20 17:20:00,2024-04-21 03:41:00,10:21:00,00:19:00,00:00:00,1,10:02:00,08:27:42,96.9,98.7,07:13:37,05:55:29,02:30:30,02:33:44,61.3,62.1,93.5,82.7,60.0,59.0,219,115,110,81,97.5,96,100,,,,,,
2024-04-22T20:59:59-04:00,"Sunday, Apr 21, 2024","Monday, Apr 22, 2024",2024-04-21 17:15:00,2024-04-22 03:44:00,10:29:00,00:00:00,00:00:00,1,10:29:00,08:46:25,100.0,98.7,06:05:08,05:58:55,01:29:51,02:20:42,63.9,62.6,91.1,84.4,58.0,59.0,140,124,89,86,97.1,95,99,,,,,,
2024-04-23T20:59:59-04:00,"Monday, Apr 22, 2024","Tuesday, Apr 23, 2024",2024-04-22 18:15:00,2024-04-23 03:51:00,09:36:00,00:00:00,00:00:00,1,09:36:00,09:09:25,100.0,98.9,05:34:45,06:01:40,01:30:57,02:09:33,63.3,62.7,85.2,85.5,54.0,58.4,80,116,63,82,96.9,95,99,,,,,,
2024-04-24T20:59:59-04:00,"Tuesday, Apr 23, 2024","Wednesday, Apr 24, 2024",2024-04-23 18:04:00,2024-04-24 04:40:00,10:36:00,00:12:00,00:00:00,1,10:24:00,09:37:00,98.1,99.3,06:56:00,06:17:50,02:32:12,02:18:33,63.9,62.7,86.9,86.6,71.0,60.3,101,117,79,81,96.4,94,98,,,,,,
2024-04-25T20:59:59-04:00,"Wednesday, Apr 24, 2024","Thursday, Apr 25, 2024",2024-04-24 18:43:00,2024-04-25 04:21:00,09:38:00,00:43:00,00:00:00,1,08:55:00,09:41:08,92.6,98.2,05:40:10,06:17:40,02:24:36,02:20:04,63.0,62.6,91.4,88.3,74.0,62.4,189,134,148,92,97.2,95,99,,,,,,
2024-04-26T20:59:59-04:00,"Thursday, Apr 25, 2024","Friday, Apr 26, 2024",2024-04-25 18:13:00,2024-04-26 04:41:00,10:28:00,00:01:00,00:00:00,1,10:27:00,09:54:51,99.8,98.2,06:53:16,06:27:13,02:17:38,02:18:40,64.9,63.2,84.4,88.6,64.0,63.1,180,146,116,98,96.7,94,99,,,,,,
2024-04-27T20:59:59-04:00,"Friday, Apr 26, 2024","Saturday, Apr 27, 2024",2024-04-26 18:26:00,2024-04-27 04:15:00,09:49:00,00:44:00,00:00:00,1,09:05:00,09:51:08,92.5,97.1,05:43:46,06:18:06,01:30:50,02:02:22,64.0,63.5,81.7,87.7,61.9,63.3,137,149,60,95,96.8,95,99,,,,,,
2024-04-28T20:59:59-04:00,"Saturday, Apr 27, 2024","Sunday, Apr 28, 2024",2024-04-27 18:30:00,2024-04-28 03:29:00,08:59:00,00:27:00,00:00:00,1,08:32:00,09:38:17,95.0,96.9,05:09:04,06:00:18,01:20:00,01:52:17,68.1,64.4,86.8,86.8,95.0,68.3,96,132,72,90,96.3,93,99,,,,,,
2024-04-29T20:59:59-04:00,"Sunday, Apr 28, 2024","Monday, Apr 29, 2024",2024-04-28 18:00:00,2024-04-29 01:24:00,07:24:00,00:00:00,00:00:00,1,07:24:00,09:11:51,100.0,96.9,05:18:40,05:53:40,02:33:06,02:01:19,63.1,64.3,83.7,85.7,59.0,68.4,40,118,38,82,96.5,95,98,,,,,,
2024-04-30T20:59:59-04:00,"Monday, Apr 29, 2024","Tuesday, Apr 30, 2024",2024-04-29 18:27:00,2024-04-30 02:15:00,07:48:00,00:00:00,00:00:00,1,07:48:00,08:56:25,100.0,96.9,05:21:44,05:51:49,02:11:38,02:07:08,67.2,64.9,82.6,85.4,67.0,70.3,127,124,104,88,95.4,94,97,,,,,,
2024-05-01T20:59:59-04:00,"Tuesday, Apr 30, 2024","Wednesday, May 1, 2024",2024-04-30 18:45:00,2024-05-01 01:18:00,06:33:00,00:30:00,00:00:00,1,06:03:00,08:19:08,92.4,96.0,04:40:36,05:32:28,02:01:00,02:02:41,66.2,65.2,,,68.0,69.8,90,123,75,88,95.5,94,97,,,,,,
