ISO8601,fromDate,toDate,bedtime,waketime,inBed,awake,fellAsleepIn,sessions,asleep,asleepAvg7,efficiency,efficiencyAvg7,quality,qualityAvg7,deep,deepAvg7,sleepBPM,sleepBPMAvg7,dayBPM,dayBPMAvg7,wakingBPM,wakingBPMAvg7,hrv,hrvAvg7,sleepHRV,sleepHRVAvg7,SpO2Avg,SpO2Min,SpO2Max,respAvg,respMin,respMax,apnea,tags,notes
2024-09-16T20:59:59-04:00,"Sunday, Sep 15, 2024","Monday, Sep 16, 2024",2024-09-16 00:29:00,2024-09-16 07:29:00,07:00:00,00:23:00,00:00:00,1,06:37:00,07:31:25,94.5,96.6,05:06:25,05:18:25,02:27:02,02:11:58,61.3,60.5,80.0,81.0,58.0,66.1,61,96,48,57,96.6,94,98,15.5,13.5,28.5,,,
2024-09-17T20:59:59-04:00,"Monday, Sep 16, 2024","Tuesday, Sep 17, 2024",2024-09-17 00:00:00,2024-09-17 08:46:00,08:46:00,00:11:00,00:00:00,1,08:35:00,07:27:51,97.9,96.3,06:18:25,05:19:07,02:31:28,02:10:02,60.1,60.7,75.8,80.7,59.0,65.6,102,99,53,57,95.8,94,98,14.6,13.0,20.0,,,
2024-09-18T20:59:59-04:00,"Tuesday, Sep 17, 2024","Wednesday, Sep 18, 2024",2024-09-17 23:43:00,2024-09-18 08:00:00,08:17:00,00:00:00,00:00:00,1,08:17:00,07:39:42,100.0,96.3,05:48:14,05:26:25,02:55:25,02:20:18,60.9,60.9,82.8,81.2,57.0,65.4,63,88,40,54,95.8,94,98,14.9,13.0,18.5,,,
2024-09-19T20:59:59-04:00,"Wednesday, Sep 18, 2024","Thursday, Sep 19, 2024",2024-09-18 22:54:00,2024-09-19 08:22:00,09:28:00,00:00:00,00:00:00,1,09:28:00,07:56:00,100.0,96.8,05:55:40,05:33:14,02:44:25,02:27:03,63.5,61.5,80.8,81.5,67.0,66.7,85,87,57,53,95.6,93,99,15.2,13.0,21.0,,,
2024-09-20T20:59:59-04:00,"Thursday, Sep 19, 2024","Friday, Sep 20, 2024",2024-09-20 01:09:00,2024-09-20 10:03:00,08:54:00,00:00:00,00:00:00,1,08:54:00,08:05:25,100.0,97.3,05:41:42,05:37:22,02:02:03,02:33:42,63.6,61.6,80.9,80.7,69.0,66.0,120,88,66,52,95.6,93,98,16.0,13.0,31.0,,,
2024-09-21T20:59:59-04:00,"Friday, Sep 20, 2024","Saturday, Sep 21, 2024",2024-09-21 00:11:00,2024-09-21 08:00:00,08:14:00,00:16:00,00:00:00,2,07:58:00,08:15:17,96.6,97.7,05:08:35,05:38:05,01:58:12,02:31:07,61.0,61.8,77.8,80.4,59.0,66.1,66,87,49,53,95.6,92,97,15.4,12.5,19.5,,,
2024-09-22T20:59:59-04:00,"Saturday, Sep 21, 2024","Sunday, Sep 22, 2024",2024-09-22 01:45:00,2024-09-22 10:05:00,08:20:00,00:37:00,00:00:00,1,07:43:00,08:13:08,92.6,97.4,05:01:32,05:34:22,01:17:10,02:16:32,58.5,61.3,82.6,80.1,58.0,61.0,72,81,50,52,96.2,95,100,15.9,12.0,30.0,,,
2024-09-23T20:59:59-04:00,"Sunday, Sep 22, 2024","Monday, Sep 23, 2024",2024-09-22 23:45:00,2024-09-23 08:24:00,08:39:00,00:22:00,00:00:00,1,08:17:00,08:27:25,95.8,97.6,06:10:30,05:43:31,02:45:40,02:19:11,61.8,61.3,80.6,80.2,61.0,61.4,107,88,54,53,96.2,95,98,15.3,13.0,20.5,,,
2024-09-24T20:59:59-04:00,"Monday, Sep 23, 2024","Tuesday, Sep 24, 2024",2024-09-24 00:02:00,2024-09-24 08:27:00,08:25:00,00:24:00,00:00:00,1,08:01:00,08:22:34,95.2,97.2,05:27:47,05:36:17,02:15:17,02:16:53,61.0,61.5,83.9,81.4,58.0,61.3,63,83,46,52,96.1,94,98,15.4,13.0,17.5,,,
2024-09-25T20:59:59-04:00,"Tuesday, Sep 24, 2024","Wednesday, Sep 25, 2024",2024-09-25 00:54:00,2024-09-25 08:00:00,07:06:00,00:00:00,00:00:00,1,07:06:00,08:12:25,100.0,97.2,04:54:08,05:28:34,02:26:54,02:12:48,65.4,62.1,83.5,81.5,63.0,62.1,60,82,46,53,95.9,94,97,15.5,13.5,17.0,,,
2024-09-26T20:59:59-04:00,"Wednesday, Sep 25, 2024","Thursday, Sep 26, 2024",2024-09-26 00:15:00,2024-09-26 07:54:00,07:39:00,00:00:00,00:00:00,1,07:39:00,07:56:51,100.0,97.2,05:10:01,05:22:02,02:33:00,02:11:10,62.0,61.9,83.6,81.8,59.0,61.0,82,82,53,52,96.0,94,97,15.1,13.0,17.5,,,
2024-09-27T20:59:59-04:00,"Thursday, Sep 26, 2024","Friday, Sep 27, 2024",2024-09-27 01:00:00,2024-09-27 09:46:00,08:46:00,00:31:00,00:00:00,1,08:15:00,07:51:17,94.1,96.3,05:57:47,05:24:20,02:15:00,02:13:01,63.2,61.8,92.8,83.5,67.0,60.7,83,76,54,50,96.5,95,99,15.3,13.5,18.0,,,
2024-09-28T20:59:59-04:00,"Friday, Sep 27, 2024","Saturday, Sep 28, 2024",2024-09-28 00:37:00,2024-09-28 08:42:00,08:05:00,00:15:00,00:00:00,1,07:50:00,07:50:08,96.9,96.4,05:11:39,05:24:46,01:46:08,02:11:18,62.6,62.1,82.6,84.2,59.0,60.7,100,81,52,51,95.6,94,98,15.4,12.0,19.0,,,
2024-09-29T20:59:59-04:00,"Saturday, Sep 28, 2024","Sunday, Sep 29, 2024",2024-09-29 01:08:00,2024-09-29 09:46:00,08:38:00,00:48:00,00:00:00,1,07:50:00,07:51:08,90.7,96.1,05:22:10,05:27:43,02:26:52,02:21:15,59.4,62.2,79.4,83.8,56.0,60.4,67,80,44,50,96.2,95,98,14.9,13.0,17.5,,,
2024-09-30T20:59:59-04:00,"Sunday, Sep 29, 2024","Monday, Sep 30, 2024",2024-09-30 00:41:00,2024-09-30 08:05:00,07:24:00,00:24:00,00:00:00,1,07:00:00,07:40:08,94.6,95.9,05:12:11,05:19:23,02:00:00,02:14:44,59.3,61.8,84.0,84.2,59.0,60.1,79,76,34,47,96.8,96,98,14.9,12.0,19.0,,,
2024-10-01T20:59:59-04:00,"Monday, Sep 30, 2024","Tuesday, Oct 1, 2024",2024-10-01 00:35:00,2024-10-01 09:14:00,08:39:00,00:01:00,00:00:00,1,08:38:00,07:45:25,99.8,96.6,06:06:17,05:24:53,03:02:49,02:21:31,61.6,61.9,,,61.0,60.6,65,77,45,47,95.8,94,98,15.1,13.5,17.0,,,
