ISO8601,fromDate,toDate,bedtime,waketime,inBed,awake,fellAsleepIn,sessions,asleep,asleepAvg7,efficiency,efficiencyAvg7,quality,qualityAvg7,deep,deepAvg7,sleepBPM,sleepBPMAvg7,dayBPM,dayBPMAvg7,wakingBPM,wakingBPMAvg7,hrv,hrvAvg7,sleepHRV,sleepHRVAvg7,SpO2Avg,SpO2Min,SpO2Max,respAvg,respMin,respMax,apnea,tags,notes
2021-04-11T20:59:59-04:00,"Saturday, Apr 10, 2021","Sunday, Apr 11, 2021",2021-04-10 22:20:00,2021-04-11 09:02:00,10:42:00,00:14:00,00:00:00,1,10:28:00,07:11:34,97.8,99.0,06:31:03,05:13:57,01:47:13,02:04:14,70.4,70.2,84.1,87.6,77.0,68.7,73,111,44,57,,,,,,,,,
2021-04-12T20:59:59-04:00,"Sunday, Apr 11, 2021","Monday, Apr 12, 2021",2021-04-12 00:53:00,2021-04-12 07:30:00,06:37:00,00:00:00,00:00:00,1,06:37:00,07:09:51,100.0,99.0,04:57:24,05:10:12,02:12:20,02:03:40,67.4,70.0,82.0,87.1,63.0,68.6,100,108,55,57,,,,,,,,,
2021-04-13T20:59:59-04:00,"Monday, Apr 12, 2021","Tuesday, Apr 13, 2021",2021-04-13 01:04:00,2021-04-13 07:30:00,06:26:00,01:12:00,00:00:00,1,05:14:00,06:59:00,81.3,96.3,03:40:01,05:01:19,02:29:31,02:07:53,65.4,69.0,81.2,86.5,66.0,68.7,90,111,75,62,,,,,,,,,
2021-04-14T20:59:59-04:00,"Tuesday, Apr 13, 2021","Wednesday, Apr 14, 2021",2021-04-14 02:13:00,2021-04-14 06:48:00,04:35:00,00:00:00,00:00:00,1,04:35:00,06:36:08,100.0,96.3,03:29:42,04:47:53,01:26:51,02:03:09,73.6,69.8,84.6,86.6,68.0,69.0,58,104,39,57,,,,,,,,,
2021-04-15T20:59:59-04:00,"Wednesday, Apr 14, 2021","Thursday, Apr 15, 2021",2021-04-15 01:27:00,2021-04-15 07:16:00,05:49:00,00:18:00,00:00:00,1,05:31:00,06:31:51,94.8,95.6,04:05:51,04:43:25,01:34:34,01:59:31,69.5,69.7,79.6,85.0,62.0,68.1,69,104,50,57,,,,,,,,,
2021-04-16T20:59:59-04:00,"Thursday, Apr 15, 2021","Friday, Apr 16, 2021",2021-04-16 01:58:00,2021-04-16 07:42:00,05:44:00,00:00:00,00:00:00,1,05:44:00,06:24:08,100.0,96.0,03:09:50,04:28:02,00:44:52,01:51:11,69.9,69.6,85.2,84.9,64.0,67.7,59,97,44,55,,,,,,,,,
2021-04-17T20:59:59-04:00,"Friday, Apr 16, 2021","Saturday, Apr 17, 2021",2021-04-17 02:31:00,2021-04-17 11:29:00,08:58:00,01:10:00,00:00:00,1,07:48:00,06:33:51,87.0,94.4,04:45:12,04:22:43,02:15:52,01:47:19,68.8,69.3,86.6,83.3,71.0,67.3,117,81,75,55,,,,,,,,,
2021-04-18T20:59:59-04:00,"Saturday, Apr 17, 2021","Sunday, Apr 18, 2021",2021-04-18 02:15:00,2021-04-18 10:04:00,07:49:00,00:16:00,00:00:00,1,07:33:00,06:08:51,96.6,94.3,05:30:25,04:14:04,02:00:48,01:49:15,71.5,69.4,85.8,83.6,67.0,65.9,96,84,55,56,,,,,,,,,
2021-04-19T20:59:59-04:00,"Sunday, Apr 18, 2021","Monday, Apr 19, 2021",2021-04-19 00:45:00,2021-04-19 08:30:00,07:45:00,00:00:00,00:00:00,1,07:45:00,06:18:34,100.0,94.3,05:59:31,04:22:56,01:15:00,01:41:04,67.7,69.5,93.2,85.2,65.0,66.1,85,82,49,55,,,,,,,,,"April vacation week"
2021-04-20T20:59:59-04:00,"Monday, Apr 19, 2021","Tuesday, Apr 20, 2021",2021-04-20 00:09:00,2021-04-20 06:36:00,06:27:00,00:00:00,00:00:00,1,06:27:00,06:29:00,100.0,96.9,05:01:03,04:34:31,02:13:58,01:38:50,68.2,69.9,84.0,85.6,63.0,65.7,92,82,59,53,,,,,,,,,"April vacation week"
2021-04-21T20:59:59-04:00,"Tuesday, Apr 20, 2021","Wednesday, Apr 21, 2021",2021-04-21 02:14:00,2021-04-21 12:00:00,09:46:00,00:00:00,00:00:00,1,09:46:00,07:13:25,100.0,96.9,08:32:44,05:17:48,03:39:45,01:57:49,72.5,69.7,89.3,86.2,74.0,66.6,67,84,52,55,,,,,,,,,"April vacation week"
2021-04-22T20:59:59-04:00,"Wednesday, Apr 21, 2021","Thursday, Apr 22, 2021",2021-04-22 00:33:00,2021-04-22 08:00:00,07:27:00,00:00:00,00:00:00,1,07:27:00,07:30:00,100.0,97.7,06:12:31,05:35:54,02:58:48,02:09:51,70.7,69.9,92.1,88.0,67.0,67.3,62,83,40,54,,,,,,,,,"April vacation week"
2021-04-23T20:59:59-04:00,"Thursday, Apr 22, 2021","Friday, Apr 23, 2021",2021-04-23 00:30:00,2021-04-23 07:45:00,07:15:00,00:00:00,00:00:00,1,07:15:00,07:43:00,100.0,97.7,06:22:59,06:03:29,03:00:00,02:29:10,71.7,70.2,84.9,88.0,63.0,67.1,50,81,35,52,,,,,,,,,"April vacation week"
2021-04-24T20:59:59-04:00,"Friday, Apr 23, 2021","Saturday, Apr 24, 2021",2021-04-24 02:52:00,2021-04-24 09:30:00,06:38:00,00:00:00,00:00:00,1,06:38:00,07:33:00,100.0,99.5,05:53:13,06:13:12,02:33:05,02:31:37,70.3,70.4,95.9,89.3,70.0,67.0,83,76,57,50,,,,,,,,,"April vacation week"
2021-04-25T20:59:59-04:00,"Saturday, Apr 24, 2021","Sunday, Apr 25, 2021",2021-04-25 01:08:00,2021-04-25 11:41:00,10:33:00,00:00:00,00:00:00,1,10:33:00,07:58:42,100.0,100.0,08:40:16,06:40:20,03:31:00,02:44:30,74.5,70.8,83.0,88.9,73.0,67.9,88,75,63,51,,,,,,,,,"April vacation week"
2021-04-26T20:59:59-04:00,"Sunday, Apr 25, 2021","Monday, Apr 26, 2021",2021-04-26 01:14:00,2021-04-26 07:00:00,05:46:00,00:00:00,00:00:00,1,05:46:00,07:41:42,100.0,100.0,04:45:33,06:29:46,02:24:10,02:54:23,62.8,70.1,83.6,87.5,58.0,66.9,87,76,62,53,,,,,,,,,
2021-04-27T20:59:59-04:00,"Monday, Apr 26, 2021","Tuesday, Apr 27, 2021",2021-04-27 00:45:00,2021-04-27 07:15:00,06:30:00,00:00:00,00:00:00,1,06:30:00,07:42:08,100.0,100.0,05:45:07,06:36:03,02:45:00,02:58:49,70.3,70.4,82.9,87.4,63.0,66.9,65,72,52,52,,,,,,,,,
2021-04-28T20:59:59-04:00,"Tuesday, Apr 27, 2021","Wednesday, Apr 28, 2021",2021-04-28 00:15:00,2021-04-28 07:15:00,07:00:00,00:00:00,00:00:00,1,07:00:00,07:18:25,100.0,100.0,05:52:53,06:13:13,01:30:00,02:40:17,70.7,70.1,84.0,86.6,57.0,64.4,84,74,51,52,,,,,,,,,
2021-04-29T20:59:59-04:00,"Wednesday, Apr 28, 2021","Thursday, Apr 29, 2021",2021-04-28 21:36:00,2021-04-29 07:00:00,09:24:00,00:00:00,00:00:00,1,09:24:00,07:35:08,100.0,100.0,07:35:05,06:25:01,03:42:38,02:46:33,69.0,69.9,84.4,85.5,64.0,64.0,74,76,49,53,,,,,,,,,
2021-04-30T20:59:59-04:00,"Thursday, Apr 29, 2021","Friday, Apr 30, 2021",2021-04-29 23:15:00,2021-04-30 07:15:00,08:00:00,00:00:00,00:00:00,1,08:00:00,07:41:34,100.0,100.0,07:11:51,06:32:00,03:45:00,02:52:59,68.9,69.5,,,67.0,64.6,72,79,47,55,,,,,,,,,
